time,length,frequency,pan,gain,voice,event
0.0,0.27,0.8451640965374283,1.0,0.0024999999999999467,20,0
0.0,0.27,0.7845369212406383,1.0,0.015000000000000013,26,0
0.0,3.645,0.0,0.3285714285714285,0.0,67,0
0.0,3.645,0.0,0.3285714285714285,0.0,68,0
0.0,9.72,0.7869812395172946,0.5,0.03125,46,0
0.0,0.27,0.5164684096768599,0.5,0.16666666666666663,15,0
0.0,0.27,0.727158499918148,1.0,0.008333333333333304,4,0
0.0,9.72,0.8013589657126254,0.39583333333333337,0.02083333333333337,45,0
0.0,0.27,0.727158499918148,1.0,0.008333333333333304,3,0
0.0,3.645,0.0,0.5952380952380952,0.0,49,0
0.0,9.72,0.7705589704746959,0.39583333333333337,0.0625,36,0
0.0,0.648,0.5912442299287742,1.0,0.30000000000000004,73,0
0.0,9.72,0.7870544520786766,0.6041666666666666,0.03125,38,0
0.0,9.72,0.770388276285514,0.39583333333333337,0.0625,48,0
0.0,9.72,0.7773345919359685,0.5,0.0625,47,0
0.0,9.72,0.8014870877051862,0.39583333333333337,0.02083333333333337,33,0
0.0,9.72,0.7774946493912288,0.5,0.0625,35,0
0.0,0.27,0.6660200501806885,1.0,0.050000000000000044,9,0
0.0,0.27,0.8585609704707702,0.5,0.0024999999999999467,17,0
0.0,0.27,0.7535021517967595,0.0,0.0050000000000000044,27,0
0.0,9.72,0.8014230457293928,0.5,0.02083333333333337,37,0
0.27,0.135,0.7535021517967595,0.5,0.025000000000000022,29,1
0.27,0.135,0.8888196988617441,1.0,0.0024999999999999467,19,1
0.27,0.135,0.7650479559664382,0.5,0.010000000000000009,24,1
0.27,0.135,0.7340730028285308,0.5,0.033333333333333326,7,1
0.27,0.135,0.5475031791207388,0.5,0.08333333333333337,14,1
0.27,0.135,0.8282779720486738,1.0,0.015000000000000013,25,1
0.27,0.135,0.740795870432603,1.0,0.015000000000000013,26,1
0.27,0.135,0.6660200501806885,0.0,0.008333333333333304,6,1
0.27,0.135,0.8720190228567093,0.0,0.0024999999999999467,21,1
0.27,0.135,0.8144420604145819,0.5,0.0024999999999999467,18,1
0.27,0.135,0.6468894862496148,0.5,0.033333333333333326,8,1
0.27,0.135,0.6222789993726531,1.0,0.050000000000000044,10,1
0.27,0.135,0.9025531941630651,0.5,0.0024999999999999467,17,1
0.27,0.135,0.5912442299287742,0.0,0.01666666666666672,12,1
0.27,0.135,0.693629811163182,0.5,0.008333333333333304,2,1
0.27,0.135,0.7097611009887241,1.0,0.050000000000000044,9,1
0.27,0.135,0.7706442163938341,1.0,0.008333333333333304,3,1
0.27,0.135,0.7845369212406383,0.0,0.0024999999999999467,22,1
0.27,0.135,0.8524302899761604,0.5,0.010000000000000009,23,1
0.27,0.135,0.5602094604848955,0.5,0.16666666666666663,15,1
0.27,0.135,0.7535021517967595,0.0,0.008333333333333304,5,1
0.27,0.135,0.8015510916851449,1.0,0.0024999999999999467,20,1
0.27,0.135,0.6349852807368097,0.5,0.08333333333333337,13,1
0.27,0.135,0.6787263315448453,0.0,0.01666666666666672,11,1
0.27,0.135,0.7830281035678057,0.5,0.008333333333333304,1,1
0.27,0.135,0.6837993210311835,1.0,0.008333333333333304,4,1
0.27,0.135,0.7097611009887241,0.0,0.0050000000000000044,28,1
0.27,0.135,0.6660200501806885,0.5,0.025000000000000022,30,1
0.27,0.135,0.5912442299287742,0.5,0.050000000000000044,32,1
0.27,0.135,0.797243202604795,0.0,0.0050000000000000044,27,1
0.27,0.135,0.47272735886882455,0.5,0.16666666666666663,16,1
0.27,0.135,0.6787263315448453,0.5,0.050000000000000044,31,1
0.405,0.135,0.8213156399621336,0.0,0.0050000000000000044,27,2
0.405,0.135,0.7580975897947297,0.5,0.033333333333333326,7,2
0.405,0.135,0.8387413721038165,0.5,0.0024999999999999467,18,2
0.405,0.135,0.7338335383460626,0.0,0.0050000000000000044,28,2
0.405,0.135,0.896091460214048,0.0,0.0024999999999999467,21,2
0.405,0.135,0.7338335383460626,1.0,0.050000000000000044,9,2
0.405,0.135,0.615316667286113,0.5,0.050000000000000044,32,2
