time,length,frequency,pan,gain,voice,event
21.4,0.1,0.7622162182767288,-2.696539702293474e308,1.0,1,214
21.4,0.1,0.7891530195843194,-2.696539702293474e308,1.0,0,214
21.5,0.1,0.8023926219430043,-2.696539702293474e308,1.0,0,215
21.5,0.1,0.7796178809471852,-2.696539702293474e308,1.0,1,215
21.6,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,216
21.6,0.1,0.8820257816254385,-2.696539702293474e308,1.0,0,216
21.7,0.1,0.7796178809471852,-2.696539702293474e308,1.0,1,217
21.7,0.1,0.8023926219430043,-2.696539702293474e308,1.0,0,217
21.8,0.1,0.7891530195843194,-2.696539702293474e308,1.0,0,218
21.8,0.1,0.7622162182767288,-2.696539702293474e308,1.0,1,218
21.9,0.1,0.8023926219430043,-2.696539702293474e308,1.0,0,219
21.9,0.1,0.7796178809471852,-2.696539702293474e308,1.0,1,219
22.0,0.1,0.8490578012586742,-2.696539702293474e308,1.0,0,220
22.0,0.1,0.7891530195843194,-2.696539702293474e308,1.0,1,220
22.1,0.1,0.8023926219430043,-2.696539702293474e308,1.0,0,221
22.1,0.1,0.7796178809471852,-2.696539702293474e308,1.0,1,221
22.2,0.1,0.7891530195843194,-2.696539702293474e308,1.0,0,222
22.2,0.1,0.7622162182767288,-2.696539702293474e308,1.0,1,222
22.3,0.1,0.8023926219430043,-2.696539702293474e308,1.0,0,223
22.3,0.1,0.7796178809471852,-2.696539702293474e308,1.0,1,223
22.4,0.1,0.8646241189549821,-2.696539702293474e308,1.0,0,224
22.4,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,224
22.5,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,225
22.5,0.1,0.7951841986434931,-2.696539702293474e308,1.0,1,225
22.6,0.1,0.8023926219430043,-2.696539702293474e308,1.0,0,226
22.6,0.1,0.7796178809471852,-2.696539702293474e308,1.0,1,226
22.7,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,227
22.7,0.1,0.7951841986434931,-2.696539702293474e308,1.0,1,227
22.8,0.1,0.7622162182767288,-2.696539702293474e308,1.0,1,228
22.8,0.1,0.7951841986434931,-2.696539702293474e308,1.0,0,228
22.9,0.1,0.7951841986434931,-2.696539702293474e308,1.0,1,229
22.9,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,229
23.0,0.1,0.7796178809471852,-2.696539702293474e308,1.0,1,230
23.0,0.1,0.8023926219430043,-2.696539702293474e308,1.0,0,230
23.1,0.1,0.7951841986434931,-2.696539702293474e308,1.0,1,231
23.1,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,231
23.2,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,232
23.2,0.1,0.8646241189549821,-2.696539702293474e308,1.0,0,232
23.3,0.1,0.7951841986434931,-2.696539702293474e308,1.0,1,233
23.3,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,233
23.4,0.1,0.7796178809471852,-2.696539702293474e308,1.0,1,234
23.4,0.1,0.8023926219430043,-2.696539702293474e308,1.0,0,234
23.5,0.1,0.7951841986434931,-2.696539702293474e308,1.0,1,235
23.5,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,235
23.6,0.1,0.7622162182767288,-2.696539702293474e308,1.0,1,236
23.6,0.1,0.7951841986434931,-2.696539702293474e308,1.0,0,236
23.7,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,237
23.7,0.1,0.7951841986434931,-2.696539702293474e308,1.0,1,237
23.8,0.1,0.7796178809471852,-2.696539702293474e308,1.0,1,238
23.8,0.1,0.8023926219430043,-2.696539702293474e308,1.0,0,238
23.9,0.1,0.7951841986434931,-2.696539702293474e308,1.0,1,239
23.9,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,239
24.0,0.1,0.7371147619432866,-2.696539702293474e308,1.0,1,240
24.0,0.1,0.8646241189549821,-2.696539702293474e308,1.0,0,240
24.1,0.1,0.7622162182767288,-2.696539702293474e308,1.0,1,241
24.1,0.1,0.8395226626215401,-2.696539702293474e308,1.0,0,241
24.2,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,242
