time,length,frequency,pan,gain,voice,event
0.0,4.007575757575758,0.0,0.5,0.0,173,0
0.0,2.9166666666666665,0.0,0.5,0.0,6,0
0.0,2.9166666666666665,0.0,0.5,0.0,17,0
0.0,4.007575757575758,0.0,0.5,0.0,213,0
0.0,2.9166666666666665,0.0,0.5,0.0,18,0
0.0,4.007575757575758,0.0,0.5,0.0,212,0
0.0,2.9166666666666665,0.0,0.5,0.0,19,0
0.0,4.007575757575758,0.0,0.5,0.0,211,0
0.0,2.9166666666666665,0.0,0.5,0.0,20,0
0.0,4.007575757575758,0.0,0.5,0.0,210,0
0.0,2.9166666666666665,0.0,0.5,0.0,21,0
0.0,2.9166666666666665,0.0,0.5,0.0,15,0
0.0,4.007575757575758,0.0,0.5,0.0,209,0
0.0,4.007575757575758,0.0,0.5,0.0,208,0
0.0,4.007575757575758,0.0,0.5,0.0,163,0
0.0,4.007575757575758,0.0,0.5,0.0,162,0
0.0,4.007575757575758,0.0,0.5,0.0,161,0
0.0,4.007575757575758,0.0,0.5,0.0,160,0
0.0,4.007575757575758,0.0,0.5,0.0,159,0
0.0,4.007575757575758,0.0,0.5,0.0,158,0
0.0,4.007575757575758,0.0,0.5,0.0,157,0
0.0,4.007575757575758,0.0,0.5,0.0,156,0
0.0,4.007575757575758,0.0,0.5,0.0,155,0
0.0,4.007575757575758,0.0,0.5,0.0,154,0
0.0,4.007575757575758,0.0,0.5,0.0,153,0
0.0,4.007575757575758,0.0,0.5,0.0,152,0
0.0,4.007575757575758,0.0,0.5,0.0,151,0
0.0,4.007575757575758,0.0,0.5,0.0,150,0
0.0,4.007575757575758,0.0,0.5,0.0,149,0
0.0,4.007575757575758,0.0,0.5,0.0,148,0
0.0,4.007575757575758,0.0,0.5,0.0,147,0
0.0,4.007575757575758,0.0,0.5,0.0,146,0
0.0,4.007575757575758,0.0,0.5,0.0,145,0
0.0,4.007575757575758,0.0,0.5,0.0,144,0
0.0,4.007575757575758,0.0,0.5,0.0,143,0
0.0,4.007575757575758,0.0,0.5,0.0,142,0
0.0,4.007575757575758,0.0,0.5,0.0,141,0
0.0,4.007575757575758,0.0,0.5,0.0,140,0
0.0,4.007575757575758,0.0,0.5,0.0,139,0
