time,length,frequency,pan,gain,voice,event
0.0,0.14035087719298245,0.8288892412774067,-0.08333333333333326,0.125,3,0
0.0,0.14035087719298245,0.8488721510351018,-0.08333333333333326,0.125,1,0
0.0,0.14035087719298245,0.8291735541790883,0.08333333333333337,0.125,2,0
0.0,0.16666666666666666,0.6365872981672689,-0.4444444444444442,0.33333333333333326,24,0
0.0,0.16666666666666666,0.832142780379236,0.8888888888888888,0.033333333333333326,39,0
0.0,0.5,0.515184691372502,-0.33333333333333326,0.33333333333333326,34,0
0.0,0.5,0.515184691372502,-1.0,0.33333333333333326,35,0
0.0,0.5,0.8044321363286884,-1.0,0.01666666666666672,33,0
0.0,0.16666666666666666,0.6671261052293791,-0.8888888888888886,0.33333333333333326,23,0
0.0,0.16666666666666666,0.6678708593665788,-0.4444444444444442,0.33333333333333326,22,0
0.0,0.020833333333333332,1.1102230246251565e-16,0.6666666666666667,0.0,57,0
0.0,0.14035087719298245,0.8044321363286884,-0.08333333333333326,0.125,5,0
0.0,0.16666666666666666,0.8325840595345215,0.4444444444444444,0.033333333333333326,40,0
0.0,0.020833333333333332,1.1102230246251565e-16,-0.6666666666666665,0.0,37,0
0.0,0.16666666666666666,0.6355954130073541,-0.8888888888888886,0.33333333333333326,25,0
0.0,0.16666666666666666,0.5931302726699406,-0.33333333333333326,0.33333333333333326,26,0
0.0,0.14035087719298245,0.7733748900356723,0.08333333333333337,0.125,6,0
0.0,0.16666666666666666,0.7120631845616152,0.8888888888888888,0.33333333333333326,41,0
0.0,0.16666666666666666,0.5911553983009405,-1.0,0.33333333333333326,27,0
0.0,0.020833333333333332,0.7560061346422062,0.6666666666666667,0.16666666666666663,55,0
0.0,0.14035087719298245,0.8047874123679337,0.08333333333333337,0.125,4,0
0.0,0.5,0.5596247060789156,0.33333333333333337,0.33333333333333326,54,0
0.0,0.16666666666666666,0.7115661199357927,0.4444444444444444,0.33333333333333326,42,0
0.0,0.5,0.5596247060789156,1.0,0.33333333333333326,53,0
0.0,0.5,0.8488721510351018,0.33333333333333337,0.01666666666666672,52,0
0.0,0.5,0.8541518756438687,-0.33333333333333326,0.01666666666666672,28,0
0.0,0.14035087719298245,0.7729014441066633,-0.08333333333333326,0.125,7,0
0.0,0.16666666666666666,0.6806976808593875,0.8888888888888888,0.33333333333333326,43,0
0.0,0.5,0.8490617748923294,1.0,0.01666666666666672,51,0
0.0,0.5,0.8539708639394085,-1.0,0.01666666666666672,29,0
0.0,0.5,0.8764168562770581,0.33333333333333337,0.01666666666666672,50,0
0.0,0.5,0.8321980375329843,-0.33333333333333326,0.01666666666666672,30,0
0.0,0.16666666666666666,0.6800354277137677,0.4444444444444444,0.33333333333333326,44,0
0.0,0.5,0.8765643698419079,1.0,0.01666666666666672,49,0
0.0,0.5,0.898410878645822,0.33333333333333337,0.01666666666666672,48,0
0.0,0.16666666666666666,0.7884463969154039,-0.8888888888888886,0.033333333333333326,21,0
0.0,0.14035087719298245,0.6974986273717063,0.08333333333333337,1.0,8,0
0.0,0.14035087719298245,0.8491091296401556,0.08333333333333337,0.125,0,0
0.0,0.5,0.8985315863255761,1.0,0.01666666666666672,47,0
0.0,0.5,0.8319768415706447,-1.0,0.01666666666666672,31,0
0.0,0.020833333333333332,1.1102230246251565e-16,0.6666666666666667,0.0,56,0
0.0,0.14035087719298245,0.6969307371782247,-0.08333333333333326,1.0,9,0
0.0,0.5,0.80471644923037,-0.33333333333333326,0.01666666666666672,32,0
0.0,0.020833333333333332,0.7115661199357927,-0.6666666666666665,0.16666666666666663,36,0
0.0,0.16666666666666666,0.6355954130073541,0.33333333333333337,0.33333333333333326,46,0
0.0,3.3684210526315788,1.1102230246251565e-16,0.0,0.0,10,0
0.0,3.3684210526315788,1.1102230246251565e-16,0.0,0.0,11,0
0.0,3.3684210526315788,1.1102230246251565e-16,0.0,0.0,12,0
0.0,3.3684210526315788,1.1102230246251565e-16,0.0,0.0,13,0
0.0,3.3684210526315788,1.1102230246251565e-16,0.0,0.0,14,0
0.0,3.3684210526315788,1.1102230246251565e-16,0.0,0.0,15,0
0.0,3.3684210526315788,1.1102230246251565e-16,0.0,0.0,16,0
0.0,3.3684210526315788,1.1102230246251565e-16,0.0,0.0,17,0
0.0,3.3684210526315788,1.1102230246251565e-16,0.0,0.0,18,0
0.0,0.16666666666666666,0.7877856409600515,-0.4444444444444442,0.033333333333333326,20,0
0.0,3.3684210526315788,1.1102230246251565e-16,0.0,0.0,19,0
0.0,0.020833333333333332,1.1102230246251565e-16,-0.6666666666666665,0.0,38,0
0.0,0.16666666666666666,0.6369159417782386,1.0,0.33333333333333326,45,0
0.020833333333333332,0.020833333333333332,1.1102230246251565e-16,0.6666666666666667,0.0,56,1
0.020833333333333332,0.020833333333333332,1.1102230246251565e-16,0.6666666666666667,0.0,57,1
0.020833333333333332,0.020833333333333332,1.1102230246251565e-16,-0.6666666666666665,0.0,37,1
0.020833333333333332,0.020833333333333332,0.7875368268642313,0.6666666666666667,0.16666666666666663,55,1
0.020833333333333332,0.020833333333333332,1.1102230246251565e-16,-0.6666666666666665,0.0,38,1
0.020833333333333332,0.020833333333333332,0.7430968121578178,-0.6666666666666665,0.16666666666666663,36,1
0.041666666666666664,0.020833333333333332,0.7675539171065361,-0.6666666666666665,0.16666666666666663,36,2
0.041666666666666664,0.020833333333333332,1.1102230246251565e-16,0.6666666666666667,0.0,57,2
0.041666666666666664,0.020833333333333332,1.1102230246251565e-16,-0.6666666666666665,0.0,37,2
