time,length,frequency,pan,gain,voice,event
0.0,0.018518518518518517,1.1102230246251565e-16,0.33333333333333337,0.0,26,0
0.0,0.018518518518518517,1.1102230246251565e-16,0.33333333333333337,0.0,18,0
0.0,0.018518518518518517,1.1102230246251565e-16,0.33333333333333337,0.0,21,0
0.0,0.018518518518518517,1.1102230246251565e-16,0.6666666666666667,0.0,2,0
0.0,0.018518518518518517,1.1102230246251565e-16,0.6666666666666667,0.0,5,0
0.0,0.018518518518518517,1.1102230246251565e-16,0.33333333333333337,0.0,19,0
0.0,0.018518518518518517,1.1102230246251565e-16,0.6666666666666667,0.0,0,0
0.0,0.13333333333333333,0.7104249988054352,0.5416666666666667,0.1875,44,0
0.0,0.018518518518518517,1.1102230246251565e-16,0.33333333333333337,0.0,30,0
0.0,0.018518518518518517,1.1102230246251565e-16,0.6666666666666667,0.0,8,0
0.0,0.018518518518518517,1.1102230246251565e-16,0.33333333333333337,0.0,24,0
0.0,0.018518518518518517,1.1102230246251565e-16,0.33333333333333337,0.0,20,0
0.0,0.018518518518518517,1.1102230246251565e-16,0.33333333333333337,0.0,17,0
0.0,0.018518518518518517,1.1102230246251565e-16,0.33333333333333337,0.0,22,0
0.0,0.018518518518518517,1.1102230246251565e-16,0.6666666666666667,0.0,9,0
0.0,0.018518518518518517,1.1102230246251565e-16,0.33333333333333337,0.0,28,0
0.0,0.018518518518518517,1.1102230246251565e-16,0.33333333333333337,0.0,23,0
0.0,0.018518518518518517,1.1102230246251565e-16,0.6666666666666667,0.0,14,0
0.0,0.018518518518518517,1.1102230246251565e-16,0.33333333333333337,0.0,29,0
0.0,0.13333333333333333,0.7104249988054352,0.45833333333333337,0.1875,45,0
0.0,0.018518518518518517,1.1102230246251565e-16,0.33333333333333337,0.0,27,0
0.0,0.018518518518518517,1.1102230246251565e-16,0.33333333333333337,0.0,16,0
0.0,0.018518518518518517,1.1102230246251565e-16,0.6666666666666667,0.0,1,0
0.0,0.018518518518518517,1.1102230246251565e-16,0.6666666666666667,0.0,10,0
0.0,0.018518518518518517,1.1102230246251565e-16,0.33333333333333337,0.0,31,0
0.0,0.018518518518518517,1.1102230246251565e-16,0.6666666666666667,0.0,3,0
0.0,0.018518518518518517,1.1102230246251565e-16,0.6666666666666667,0.0,6,0
0.0,0.13333333333333333,0.8017233097639501,0.45833333333333337,0.1875,43,0
0.0,0.018518518518518517,1.1102230246251565e-16,0.33333333333333337,0.0,25,0
0.0,0.018518518518518517,1.1102230246251565e-16,0.6666666666666667,0.0,12,0
0.0,1.0,0.8553288161395858,0.16666666666666674,1.0,39,0
0.0,1.0,0.8017233097639501,0.8333333333333334,1.0,40,0
0.0,0.018518518518518517,1.1102230246251565e-16,0.6666666666666667,0.0,4,0
0.0,4.0,0.8551293980538608,0.8333333333333334,1.0,32,0
