0.1875, 0, 1, 0.5, 1, 0.001736111111111111, 0
0, 0, 1, 0.5, 0, 0.013888888888888888, 0.03636363636363636
0.125, 0, 1, 0.5, 1, 0.001736111111111111, 0.01818181818181818
0, 0, 1, 0.5, 0, 0.013888888888888888, 0.05454545454545454
0.2109375, 0, 1, 0.5, 1, 0.001736111111111111, 0
0.140625, 0, 1, 0.5, 1, 0.001736111111111111, 0.01818181818181818
0.234375, 0, 1, 0.5, 1, 0.001736111111111111, 0
0.15625, 0, 1, 0.5, 1, 0.001736111111111111, 0.01818181818181818
0, 0, 1, 0.5, 0, 0.001736111111111111, 0
0, 0, 1, 0.5, 0, 0.001736111111111111, 0.01818181818181818
0.28125, 0, 1, 0.5, 0.1, 0.001736111111111111, 0
0.1875, 0, 1, 0.5, 0.1, 0.001736111111111111, 0.01818181818181818
0.20833333333333334, 0, 1, 0.5, 1, 0.001736111111111111, 0.01818181818181818
0.3125, 0, 1, 0.5, 1, 0.001736111111111111, 0
0.234375, 0, 1, 0.8749999999999999, 1, 0.001736111111111111, 0.01818181818181818
0.3515625, 0, 1, 0.8749999999999999, 1, 0.001736111111111111, 0
0.375, 0, 1, 0.5, 1, 0.001736111111111111, 0
0.25, 0, 1, 0.5, 1, 0.001736111111111111, 0.01818181818181818
0.25, 0, 1, 0.8749999999999999, 1, 0.001736111111111111, 0.05454545454545454
0.09375, 0, 1, 0.12499999999999997, 1, 0.001736111111111111, 0
0.0625, 0, 1, 0.12499999999999997, 1, 0.001736111111111111, 0.01818181818181818
0.375, 0, 1, 0.8749999999999999, 1, 0.001736111111111111, 0.03636363636363636
0.28125, 0, 1, 0.8749999999999999, 1, 0.001736111111111111, 0.05454545454545454
0.10546875, 0, 1, 0.12499999999999997, 1, 0.001736111111111111, 0
0.421875, 0, 1, 0.8749999999999999, 1, 0.001736111111111111, 0.03636363636363636
0.0703125, 0, 1, 0.12499999999999997, 1, 0.001736111111111111, 0.01818181818181818
0.1171875, 0, 1, 0.12499999999999997, 1, 0.001736111111111111, 0
0.3125, 0, 1, 0.8749999999999999, 1, 0.001736111111111111, 0.05454545454545454
0.078125, 0, 1, 0.12499999999999997, 1, 0.001736111111111111, 0.01818181818181818
0.46875, 0, 1, 0.8749999999999999, 1, 0.001736111111111111, 0.03636363636363636
0, 0, 1, 0.8749999999999999, 0, 0.001736111111111111, 0.03636363636363636
0, 0, 1, 0.12499999999999997, 0, 0.001736111111111111, 0
0, 0, 1, 0.12499999999999997, 0, 0.001736111111111111, 0.01818181818181818
0, 0, 1, 0.8749999999999999, 0, 0.001736111111111111, 0.05454545454545454
0.09375, 0, 1, 0.12499999999999997, 0.1, 0.001736111111111111, 0.01818181818181818
0.5625, 0, 1, 0.8749999999999999, 0.1, 0.001736111111111111, 0.03636363636363636
0.140625, 0, 1, 0.12499999999999997, 0.1, 0.001736111111111111, 0
0.375, 0, 1, 0.8749999999999999, 0.1, 0.001736111111111111, 0.05454545454545454
0.10416666666666667, 0, 1, 0.12499999999999997, 1, 0.001736111111111111, 0.01818181818181818
0.625, 0, 1, 0.8749999999999999, 1, 0.001736111111111111, 0.03636363636363636
0.15625, 0, 1, 0.12499999999999997, 1, 0.001736111111111111, 0
0.4166666666666667, 0, 1, 0.8749999999999999, 1, 0.001736111111111111, 0.05454545454545454
0.1171875, 0, 1, 0.5, 1, 0.001736111111111111, 0.01818181818181818
0.703125, 0, 1, 1.25, 1, 0.001736111111111111, 0.03636363636363636
0.17578125, 0, 1, 0.5, 1, 0.001736111111111111, 0
0.46875, 0, 1, 1.25, 1, 0.001736111111111111, 0.05454545454545454
0.125, 0, 1, 0.12499999999999997, 1, 0.001736111111111111, 0.01818181818181818
0.75, 0, 1, 0.8749999999999999, 1, 0.001736111111111111, 0.03636363636363636
0.1875, 0, 1, 0.12499999999999997, 1, 0.001736111111111111, 0
0.5, 0, 1, 0.8749999999999999, 1, 0.001736111111111111, 0.05454545454545454
